dataset_name,scenario_type,correlation_strength,zero_probability,method,iteration,grad_norm,objective_value,objective_gap_to_reference,relative_error_to_reference
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,350,0.0015424079807874892,0.009248405006113201,3.571549093068019e-05,0.08134564631364939
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,400,0.0009948460287031785,0.009228800490722224,1.6110975539702574e-05,0.05669712578265625
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,450,0.0006784759605426339,0.009220262344665898,7.572829483376911e-06,0.0389989517299511
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,500,0.00042825485645854,0.009216318179437586,3.6286642550644593e-06,0.027402205918709188
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,550,0.0002770107711476744,0.009214589450032033,1.8999348495116891e-06,0.019388435393833715
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,600,0.00017624580767595,0.009213507013815425,8.174986329042427e-07,0.012867641358910054
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,650,0.0001315591501094123,0.0092131124650785,4.229498959795047e-07,0.008996743792510364
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,700,8.882017988296184e-05,0.009212928675418017,2.391602354958472e-07,0.006873381819637795
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,750,5.737050638078331e-05,0.009212810768553644,1.2125337112318946e-07,0.005029663204427183
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,800,3.736301242082823e-05,0.009212743535149892,5.4019967370838584e-08,0.0034535476009354255
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,850,2.8045706250199283e-05,0.009212717840450956,2.8325268434589712e-08,0.00246925182072607
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,900,2.0622227949595848e-05,0.009212705340608134,1.5825425612320254e-08,0.0018542903687424586
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,950,1.4517619764904341e-05,0.009212697829736143,8.31455362199085e-09,0.001375704891806847
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,1000,1.0032513198345687e-05,0.009212693675023434,4.15984091270416e-09,0.0009974747559595254
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,1050,6.335614799916628e-06,0.009212691565600773,2.0504182518532588e-09,0.0007267411787614242
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,1100,4.494259353600502e-06,0.009212690606378837,1.091196315597398e-09,0.0005360667255099563
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,1150,2.894952801930754e-06,0.00921269004393051,5.287479881016521e-10,0.00039592274929666063
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,1200,2.176721349077794e-06,0.009212689823647792,3.0846527068750795e-10,0.000301875573890723
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,1250,1.591081884108887e-06,0.009212689687339794,1.7215727281250093e-10,0.0002228523195839914
synthetic_ill_conditioned,ill_conditioned_corr_0_3,0.3,,PyTorch SGD Nesterov,1300,1.1538848040928405e-06,0.009212689595677174,8.049465261006361e-11,0.00015193378741024027
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,0,3.0962300688318223,0.5,0.49291653547530095,1.0
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,50,8.836040604503058,1.7130546801049722,1.705971215580273,0.5770708536089728
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,100,7.145932641940703,1.0896628054785436,1.0825793409538444,0.34718839819076314
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,150,3.994073754377088,0.34634291821485225,0.3392594536901532,0.20072709781431775
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,200,1.623066643519488,0.06305909584097534,0.05597563131627631,0.09057975918098869
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,250,0.3624380852244453,0.010162608458267358,0.003079143933568327,0.03749393934446094
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,300,0.12588837176896284,0.007547463305155461,0.0004639987804564297,0.01820712135230478
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,350,0.20925251976600437,0.008015536416287767,0.0009320718915887356,0.011721265562266131
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,400,0.15407500057647994,0.007586604091568128,0.0005031395668690973,0.007654237978849973
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,450,0.08090839501527058,0.007222881130526615,0.00013941660582758413,0.00401987749950666
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,500,0.03032519097468311,0.007103187282232138,1.972275753310722e-05,0.001635837369109973
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,550,0.005089584186784403,0.007084200197146098,7.356724470667514e-07,0.0007250159095860309
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,600,0.0038768071540822967,0.00708381220013018,3.4767543114887917e-07,0.00038324991451958376
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,650,0.0048284121448063586,0.007083956395615972,4.918709169410285e-07,0.0002535383472518782
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,700,0.0032786697568505524,0.007083693613719295,2.2908902026427813e-07,0.00016830093598610137
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,750,0.0016171233056375901,0.0070835203615017385,5.5836802707529e-08,8.268630434482316e-05
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,800,0.0005516838992093547,0.007083471139791371,6.6150923402202855e-09,3.571247280240265e-05
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,850,5.3836232573184985e-05,0.007083464652973049,1.2827401814352601e-10,1.4542536493332722e-05
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,900,0.0001061187205392729,0.007083464764545888,2.3984685678518636e-10,7.91589764491358e-06
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,950,0.00010913503102391487,0.007083464777885802,2.53186771027869e-10,5.773816401477519e-06
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,1000,6.887575624641696e-05,0.0070834646262857275,1.0158669652010621e-10,3.3637122670186112e-06
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Heavy Ball,1050,3.1843460576765007e-05,0.007083464546338176,2.1639145336704857e-11,1.6433243709423814e-06
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,0,3.0962300688318223,0.5,0.49291653547530095,1.0
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,50,0.06499163484612613,0.010250582467893399,0.0031671179431943678,0.6297375178210017
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,100,0.013462762859924926,0.008004020327162574,0.0009205558024635426,0.39044694566441
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,150,0.008537335639319675,0.007493138576300973,0.00040967405160194197,0.24544015671474637
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,200,0.004197314116125933,0.007242995195328461,0.0001595306706294302,0.17078028941761725
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,250,0.002982218163475926,0.007172436739841576,8.897221514254493e-05,0.12932439327537684
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,300,0.0018832816223380753,0.007126180138029592,4.271561333056128e-05,0.0994148409475973
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,350,0.0010871857823783815,0.0071024252025340675,1.896067783503652e-05,0.07438398638218138
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,400,0.000704927470054267,0.007093031591035383,9.567066336351598e-06,0.05576838675965782
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,450,0.00044785291226437943,0.007088205969681116,4.74144498208498e-06,0.04068279221083786
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,500,0.0003524361355375821,0.00708611191732529,2.6473926262593483e-06,0.02845831625335205
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,550,0.00022827906920168278,0.007084580438817912,1.1159141188807342e-06,0.018487901188085108
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,600,0.00016054157737357632,0.007083995605132714,5.310804336829469e-07,0.012650223504326706
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,650,0.00011788388837435628,0.007083802443342594,3.379186435626888e-07,0.009671859307528638
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,700,6.710144035212765e-05,0.007083605184037944,1.4065933891336396e-07,0.0068540395465000155
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,750,5.074674695444189e-05,0.007083539266669293,7.474197026222096e-08,0.004904921575755511
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,800,3.668082402889138e-05,0.007083504996144297,4.047144526626856e-08,0.0035903112338014605
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,850,2.3981867432970972e-05,0.007083485071424475,2.054672544431202e-08,0.0025747862402197377
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,900,1.7656196174841232e-05,0.007083474639188062,1.0114489031043394e-08,0.001737434305300305
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,950,1.1726107866398645e-05,0.007083469194790119,4.6700910881491975e-09,0.0011530544805458437
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,1000,6.586966055611182e-06,0.007083466532879857,2.008180825623096e-09,0.0008170668141866994
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,1050,6.24114199772895e-06,0.007083465976282135,1.4515831037176241e-09,0.0006570073877209721
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,1100,3.4924040638387683e-06,0.007083465171931108,6.472320769612683e-10,0.0004946731201123485
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,1150,2.927535761512123e-06,0.00708346490124522,3.765461891944155e-10,0.0003689418877365699
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,1200,1.973955329987722e-06,0.007083464706430456,1.8173142504740447e-10,0.0002636736106255053
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov,1250,1.2693120360679442e-06,0.007083464614544042,8.98450107714166e-11,0.00018733447520070438
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,0,3.0962300688318223,0.5,0.49291653547530095,1.0
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,50,0.008143194108504281,0.008991237430406454,0.0019077729057074234,0.7347636362409649
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,100,0.0035229404128280786,0.007906564354179732,0.000823099829480701,0.5780345541945909
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,150,0.0019777652765122634,0.007431875374230611,0.00034841084953158,0.4177868972564594
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,200,0.0011509627095978247,0.007214344404399078,0.00013087987970004673,0.2787789502308278
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,250,0.0007166646198021605,0.007131725312595237,4.8260787896206234e-05,0.17553781340226288
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,300,0.0005413278271729668,0.00710480956992115,2.1345045222119323e-05,0.11178683680541675
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,350,0.0004356518715360519,0.007097370600574452,1.3906075875420691e-05,0.08409759700111177
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,400,0.0003675040456572306,0.0070946433523474545,1.1178827648423463e-05,0.07516488128876961
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,450,0.0003027874977337501,0.007092250088568328,8.78556386929661e-06,0.06851897816105046
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,500,0.00025300974950765104,0.0070900094698618105,6.54494516277946e-06,0.05893946267469352
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,550,0.00021819215715430124,0.007087880763244251,4.4162385452201774e-06,0.0467031426084331
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,600,0.00017531848121953093,0.007086077899460372,2.6133747613411515e-06,0.035452014752359574
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,650,0.00014026791727906715,0.007085320303557032,1.8557788580009227e-06,0.031337901275433774
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,700,0.00014970363330213418,0.007085521110808215,2.056586109184036e-06,0.03335881124470483
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,750,0.00013284280242879305,0.007085390526456009,1.926001756978428e-06,0.03376844457845019
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,800,0.00011392624712314964,0.007084972447290758,1.5079225917273911e-06,0.030749755899379408
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,850,0.00010333409620681424,0.0070845942968233615,1.1297721243305053e-06,0.025819059463765653
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,900,9.29456273034861e-05,0.007084299563659993,8.35038960962306e-07,0.020635734124869604
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,950,8.125179784925532e-05,0.007084082178385863,6.176536868317262e-07,0.01692224725208001
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1000,7.668027012167242e-05,0.007084015244725879,5.507200268482434e-07,0.016218756108189864
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1050,7.153968269364456e-05,0.00708403207842254,5.675537235088138e-07,0.01724797504394427
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1100,7.257682087506716e-05,0.007084021420416257,5.568957172257319e-07,0.0175169680438279
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1150,6.159462459830684e-05,0.007083899496116157,4.3497141712610377e-07,0.016214739045063202
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1200,5.50110307051934e-05,0.007083797235430499,3.327107314680597e-07,0.014495227606800928
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1250,5.2282935020795746e-05,0.007083758724713208,2.942000141767376e-07,0.013452832832915583
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1300,5.1550379924661094e-05,0.007083755075087482,2.905503884509733e-07,0.012947999072858669
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1350,4.813413402219776e-05,0.007083730812934741,2.662882357101076e-07,0.012132896753774453
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1400,4.560640304281298e-05,0.007083690982825617,2.2645812658601827e-07,0.01076443928044682
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1450,4.135507150438255e-05,0.00708363884731983,1.7432262079935396e-07,0.00920667201968544
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,Nesterov variable beta,1500,3.604096451113317e-05,0.00708360129920048,1.367745014486249e-07,0.008487098897512053
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,0,3.096230068831822,0.5,0.49291653547530095,1.0
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,50,8.836040604503104,1.7130546801049895,1.7059712155802904,0.5770708536089776
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,100,7.145932641940718,1.0896628054785475,1.0825793409538484,0.3471883981907745
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,150,3.9940737543770926,0.3463429182148531,0.33925945369015403,0.20072709781432832
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,200,1.623066643519486,0.06305909584097522,0.055975631316276184,0.09057975918099755
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,250,0.3624380852244424,0.01016260845826731,0.0030791439335682786,0.037493939344469256
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,300,0.12588837176896653,0.007547463305155482,0.0004639987804564514,0.018207121352307655
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,350,0.20925251976600912,0.008015536416287812,0.0009320718915887807,0.011721265562265397
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,400,0.15407500057648071,0.0075866040915681335,0.0005031395668691025,0.007654237978849139
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,450,0.08090839501526088,0.00722288113052658,0.00013941660582754856,0.004019877499506933
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,500,0.030325190974680664,0.0071031872822321365,1.9722757533105484e-05,0.0016358373691080148
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,550,0.005089584186787285,0.007084200197146097,7.35672447065884e-07,0.0007250159095862555
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,600,0.0038768071540835752,0.007083812200130182,3.476754311506139e-07,0.000383249914519545
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,650,0.004828412144804425,0.007083956395615972,4.918709169410285e-07,0.0002535383472493075
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,700,0.003278669756853826,0.007083693613719295,2.2908902026427813e-07,0.00016830093598421632
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,750,0.0016171233056371736,0.007083520361501739,5.583680270839636e-08,8.268630434312889e-05
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,800,0.0005516838992063917,0.007083471139791372,6.615092341087647e-09,3.5712472802237174e-05
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,850,5.383623257415112e-05,0.007083464652973049,1.2827401814352601e-10,1.454253649276427e-05
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,900,0.00010611872054076777,0.007083464764545888,2.3984685678518636e-10,7.915897644727717e-06
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,950,0.00010913503102908505,0.007083464777885801,2.531867701605073e-10,5.773816402997665e-06
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,1000,6.887575624834383e-05,0.007083464626285728,1.0158669738746795e-10,3.363712267415664e-06
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD momentum,1050,3.1843460579199474e-05,0.007083464546338175,2.163914360198138e-11,1.6433243723389135e-06
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,0,3.096230068831822,0.5,0.49291653547530095,1.0
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,50,0.06499163484612597,0.01025058246789341,0.003167117943194378,0.6297375178210034
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,100,0.013462762859924801,0.008004020327162577,0.0009205558024635461,0.3904469456644124
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,150,0.008537335639319604,0.007493138576300971,0.00040967405160194023,0.245440156714746
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,200,0.004197314116125923,0.007242995195328464,0.0001595306706294328,0.17078028941761683
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,250,0.0029822181634757776,0.007172436739841572,8.89722151425406e-05,0.12932439327537648
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,300,0.001883281622338012,0.0071261801380295975,4.2715613330566483e-05,0.09941484094760078
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,350,0.0010871857823782627,0.007102425202534068,1.896067783503739e-05,0.0743839863821855
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,400,0.0007049274700541824,0.007093031591035385,9.5670663363542e-06,0.055768386759660823
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,450,0.0004478529122643644,0.007088205969681115,4.741444982084113e-06,0.04068279221084159
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,500,0.0003524361355375026,0.00708611191732529,2.6473926262593483e-06,0.028458316253357287
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,550,0.0002282790692017138,0.007084580438817914,1.1159141188833363e-06,0.018487901188089042
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,600,0.00016054157737356833,0.0070839956051327166,5.31080433685549e-07,0.012650223504330633
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,650,0.0001178838883743563,0.007083802443342592,3.379186435609541e-07,0.009671859307532818
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,700,6.710144035214692e-05,0.007083605184037943,1.4065933891162924e-07,0.006854039546502729
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,750,5.074674695434918e-05,0.007083539266669294,7.474197026308832e-08,0.004904921575755985
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,800,3.66808240288081e-05,0.007083504996144297,4.047144526626856e-08,0.0035903112338009687
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,850,2.3981867432895305e-05,0.007083485071424473,2.0546725441709934e-08,0.0025747862402219057
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,900,1.765619617478217e-05,0.007083474639188061,1.0114489030176033e-08,0.0017374343053020056
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,950,1.1726107866381943e-05,0.007083469194790117,4.670091086414474e-09,0.0011530544805452468
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,1000,6.586966055629664e-06,0.007083466532879857,2.008180825623096e-09,0.0008170668141841825
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,1050,6.241141997780772e-06,0.007083465976282135,1.4515831037176241e-09,0.0006570073877176881
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,1100,3.492404063867929e-06,0.007083465171931107,6.472320760939065e-10,0.0004946731201094476
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,1150,2.9275357614838235e-06,0.007083464901245221,3.7654619006177725e-10,0.00036894188773362654
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,1200,1.973955329999758e-06,0.007083464706430456,1.8173142504740447e-10,0.0002636736106230454
synthetic_ill_conditioned,ill_conditioned_corr_0_4,0.4,,PyTorch SGD Nesterov,1250,1.2693120360584943e-06,0.007083464614544042,8.98450107714166e-11,0.00018733447519976798
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,0,3.082885523546963,0.5,0.4945638721485028,1.0
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,50,8.935717553582892,1.7258954392599781,1.720459311408481,0.5793958270554352
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,100,7.2599680672691855,1.1064470037403313,1.1010108758888342,0.35898263068272723
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,150,4.07431606858086,0.3511370152609267,0.3457008874094295,0.2004625026732375
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,200,1.6638115339228192,0.06386570601124769,0.058429578159750445,0.09378607098103198
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,250,0.3734024181639622,0.008806670687696659,0.003370542836199414,0.04170149611449764
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,300,0.12943920012273877,0.005908221880480729,0.0004720940289834842,0.019626788175737146
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,350,0.2172702229690953,0.006432297747173262,0.0009961698956760167,0.012823872701503326
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,400,0.1606098416121036,0.005972815601962209,0.0005366877504649637,0.007809371266674906
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,450,0.08469742478261352,0.005586100449116613,0.000149972597619368,0.004254566357875605
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,500,0.03190402607004604,0.005457962503315947,2.18346518187024e-05,0.0018926785774210414
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,550,0.005366827099928562,0.005436955419951948,8.275684547026999e-07,0.0007442857157230251
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,600,0.004111814569014613,0.005436516733873103,3.888823758577478e-07,0.00039506347253300147
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,650,0.005144373648503703,0.00543667962098627,5.517694890251265e-07,0.00026672845136719165
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,700,0.0035061687747919017,0.005436383963591553,2.561120943083556e-07,0.00017001621431430347
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,750,0.0017373960148979236,0.005436191462845381,6.361134813597652e-08,9.224459834801334e-05
synthetic_ill_conditioned,ill_conditioned_corr_0_5,0.5,,Heavy Ball,800,0.0005957264406288845,0.0054361356112712445,7.759773999575781e-09,4.005147078757253e-05
