analysis_group,dataset_name,scenario_type,sweep_parameter,sweep_value,epsilon,method,iteration,grad_norm,objective_gap_to_reference,relative_error_to_reference
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2520,0.00035021127671722315,9.670875178623833e-06,0.021433411129050464
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2540,0.00034877694172724406,9.432768559112376e-06,0.02125288392768104
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2560,0.00034382484864822576,9.142755210782977e-06,0.021043896071219814
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2580,0.00033284742054206135,8.80743297110298e-06,0.020810039851290728
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2600,0.0003183288563814543,8.45572571546091e-06,0.020556627835611827
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2620,0.00030616705437125173,8.12637439433217e-06,0.02028967497901276
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2640,0.0002999273076306284,7.846295446048424e-06,0.020014526904215908
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2660,0.000298328994432442,7.620389535646643e-06,0.01973487286514679
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2680,0.00029860970474463925,7.437528731144699e-06,0.019452527950561727
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2700,0.00029942391879376595,7.280552794298317e-06,0.01916781876466843
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2720,0.00030011943702629043,7.131499808053082e-06,0.01888023360393561
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2740,0.0002996476911967659,6.97429998748611e-06,0.018589134221620295
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2760,0.000297046409095094,6.798288398585095e-06,0.01829441127219926
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2780,0.0002920956627789671,6.6010897483426145e-06,0.01799693895691324
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2800,0.00028521717865664963,6.3887880629165394e-06,0.017698702456858888
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2820,0.0002772878004926458,6.173723221397642e-06,0.017402568318505174
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2840,0.00026969535766857274,5.970786341579631e-06,0.017111765991749305
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2860,0.00026394520909348723,5.79262588894236e-06,0.016829226058925267
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2880,0.0002606579688049346,5.64538162939332e-06,0.016556984222030086
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2900,0.0002590941316892664,5.5275922060289695e-06,0.016295852154057232
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2920,0.0002579430519477162,5.4329521728124774e-06,0.01604542684792617
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2940,0.00025660454608293637,5.35431350844745e-06,0.01580433685147023
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2960,0.0002557361122922009,5.285333942083026e-06,0.01557055555543085
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,2980,0.00025637459004822244,5.218555125845875e-06,0.015341708109978211
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3000,0.0002582143906144211,5.142762859663974e-06,0.015115458321828111
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3020,0.00025906473805425707,5.0443549122689e-06,0.014890093246723026
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3040,0.00025648855334805957,4.9138547037475e-06,0.014665233135718376
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3060,0.00024984929949770096,4.7526371960149305e-06,0.014442344283287006
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3080,0.00024068734924109726,4.573810499758357e-06,0.014224706337652797
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3100,0.00023143333681212825,4.396643196187544e-06,0.01401675411860562
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3120,0.00022396476604780996,4.239180965801004e-06,0.013823041397989882
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3140,0.0002191552571035601,4.113368239262033e-06,0.013647204550741348
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3160,0.00021710889720432422,4.023418149010777e-06,0.013491219555196674
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3180,0.00021729980684295208,3.966287364008669e-06,0.013355092531297002
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3200,0.0002188240736609091,3.933509173374705e-06,0.013236995439295064
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3220,0.0002210436575394128,3.913616551550619e-06,0.013133756619355258
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3240,0.00022373576500530937,3.893797122907217e-06,0.013041562388406596
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3260,0.00022620230854659992,3.860687647322392e-06,0.012956755218269264
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3280,0.0002265929480554811,3.8024906155870175e-06,0.01287665334592973
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3300,0.0002227669357682842,3.7138463387549614e-06,0.012800243903922632
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3320,0.0002140865231985155,3.600858578541033e-06,0.012728459976417309
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3340,0.00020257504147837787,3.4813188016305507e-06,0.012663759793488287
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3360,0.00019244129710838497,3.3779477982415207e-06,0.012609012755125541
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3380,0.0001876995409638629,3.30795095316444e-06,0.012566110426734603
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3400,0.00018916140097762106,3.275336685874125e-06,0.012534942305579645
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3420,0.00019396600442152912,3.270654727171446e-06,0.012513203108356309
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3440,0.00019831399160901328,3.2775547978668162e-06,0.012497031323728584
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3460,0.00020007936500532995,3.281098360351925e-06,0.012482053807695365
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3480,0.0001992199405136506,3.272665668178909e-06,0.012464314016859037
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3500,0.00019667870325216946,3.250102571565605e-06,0.012440786110074785
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3520,0.00019326830676833414,3.2154043007569244e-06,0.01240947583652836
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3540,0.0001894553172192457,3.1725964738486823e-06,0.012369259995755543
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3560,0.00018580277224028883,3.1264095564989547e-06,0.01231960420637894
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3580,0.00018318596075867622,3.080884165368447e-06,0.012260248960413384
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3600,0.00018233050271754774,3.037567489774795e-06,0.012190952709712544
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3620,0.0001830693849202869,2.994263602600772e-06,0.012111399047836629
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3640,0.00018412345936571597,2.945682315798337e-06,0.012021338115868866
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3660,0.00018378130986613557,2.8862761402848047e-06,0.011920917927136085
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3680,0.00018099080039463595,2.813819676893148e-06,0.011811031094051955
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3700,0.00017601136831292454,2.7313806375689476e-06,0.011693457523771048
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3720,0.0001702157705029407,2.646330757798132e-06,0.011570677092023956
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3740,0.00016533403968340275,2.56714083739229e-06,0.011445403662495824
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3760,0.00016267699021651227,2.4998888954221032e-06,0.01132003441173396
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3780,0.00016255045887884803,2.446044734576852e-06,0.011196241040075014
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3800,0.00016396739337777252,2.402320309787681e-06,0.011074859544904819
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3820,0.0001650392886269472,2.362797914975956e-06,0.010956100326459928
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3840,0.0001640895678771918,2.3225566488024874e-06,0.010839941110985506
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3860,0.00016077746307693527,2.2807347627475105e-06,0.010726456452761362
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3880,0.0001563991237550534,2.240854933634878e-06,0.010615870670442616
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3900,0.00015301693726034934,2.2080812145386375e-06,0.010508306185241711
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3920,0.00015192232401269862,2.185479792284062e-06,0.01040341347084018
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3940,0.00015280069958447854,2.1720166323707657e-06,0.010300145607194992
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3960,0.0001543966284992564,2.1633018346539634e-06,0.01019682608924089
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,3980,0.00015569900650643507,2.1538120316584586e-06,0.010091465684666269
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4000,0.00015637225994767816,2.1386942377805973e-06,0.009982173393709841
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4020,0.00015640092948584352,2.1144212271582974e-06,0.009867529656013526
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4040,0.00015565759842528883,2.0788600784658884e-06,0.009746869814476103
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4060,0.00015385616119358448,2.0314832067033772e-06,0.00962046920545148
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4080,0.00015083510029872773,1.973782927884582e-06,0.00948961073548473
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4100,0.0001468769472158307,1.909370447177733e-06,0.00935649721758847
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4120,0.0001427700756616602,1.8432537009296923e-06,0.009223990020097585
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4140,0.00013945500972308011,1.7803558810536302e-06,0.009095218012631988
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4160,0.00013744367165259458,1.724010170938567e-06,0.008973166911711386
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4180,0.00013651177135868908,1.675313571859044e-06,0.008860373591557428
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4200,0.0001359399427401296,1.6336431821473152e-06,0.008758791430874916
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4220,0.00013503220337239856,1.5978633905178175e-06,0.008669799079707385
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4240,0.00013351544674663427,1.5674198146110874e-06,0.008594260315896465
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4260,0.00013167467107125767,1.5427116700564292e-06,0.008532544173267003
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4280,0.00013019205510440257,1.5245812777196777e-06,0.008484473999234639
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4300,0.00012968546733750253,1.5132652855312512e-06,0.008449252686848237
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4320,0.00013018993309153338,1.5075446041165619e-06,0.008425458567397768
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4340,0.00013104440685984535,1.50478904676829e-06,0.008411183910959005
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4360,0.00013131947757394417,1.5019934973270477e-06,0.008404302197027168
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4380,0.00013038555202647567,1.4971779135931895e-06,0.008402760420257782
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4400,0.00012821175238602619,1.4902936899888197e-06,0.008404765294723272
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4420,0.00012535598934292324,1.4831548602045608e-06,0.008408784383665954
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4440,0.00012278221035913055,1.478457979649933e-06,0.00841337649721532
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4460,0.00012152120561910245,1.4783008617340332e-06,0.008416948459705389
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4480,0.0001221481775463219,1.4827826004398803e-06,0.00841757557543152
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4500,0.00012434886457438237,1.4893404278702727e-06,0.008413007135651338
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4520,0.0001270222768013807,1.4932774349968314e-06,0.008400905421417032
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4540,0.00012889376790201827,1.4893467745608069e-06,0.008379261585711572
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4560,0.0001291072895355769,1.4736328133937993e-06,0.00834684726989112
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4580,0.00012741935819570469,1.4448504354544478e-06,0.008303544109823287
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4600,0.000124058447896419,1.4046534273955136e-06,0.008250445959989897
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4620,0.00011953145818913363,1.3571136081094726e-06,0.008189708487138745
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4640,0.00011457180556529069,1.3077301275303543e-06,0.008124184795319992
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4660,0.00011016296862349521,1.2621878268774533e-06,0.008056924426598963
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4680,0.00010736107061092664,1.2249909804376569e-06,0.007990641387101143
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4700,0.0001067692733714589,1.1982742885302544e-06,0.007927279151006569
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4720,0.00010804783285879906,1.1813131162753676e-06,0.007867793440850456
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4740,0.00011006922016101654,1.1711024345863186e-06,0.007812210459518999
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4760,0.00011163892691902425,1.1637837863294476e-06,0.007759912598105808
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4780,0.0001120888640950944,1.1561592738844328e-06,0.007710015501483988
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4800,0.00011135425588450448,1.1465719391701157e-06,0.00766168629967572
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4820,0.0001097121442511739,1.1349830747048317e-06,0.007614311571338225
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4840,0.00010755254989709473,1.1225536694949023e-06,0.00756750245678869
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4860,0.00010534525127388492,1.1110566169453273e-06,0.007520976110585645
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4880,0.00010364901442640725,1.102220610438992e-06,0.007474373173239616
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4900,0.00010296038772271564,1.0970435119078692e-06,0.007427079775389495
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4920,0.00010345902732391795,1.0952540958480972e-06,0.007378125357764087
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4940,0.0001048922550245914,1.0951646682577643e-06,0.007326211558637731
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4960,0.00010668594587583312,1.094007590716345e-06,0.007269887425839095
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,4980,0.0001081502806348827,1.0886461212326892e-06,0.007207837403485766
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5000,0.00010867299834916585,1.0764470756534361e-06,0.007139211144448084
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5020,0.00010788992286927373,1.0560654781673062e-06,0.007063908076044043
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5040,0.00010579875783802575,1.0278789389431275e-06,0.006982737058564513
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5060,0.00010274237783751152,9.939011346576931e-07,0.006897402512658881
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5080,9.925268494869405e-05,9.572313593164683e-07,0.006810315651892152
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5100,9.58598235076405e-05,9.213078880423997e-07,0.00672427451424261
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5120,9.299796661510223e-05,8.892450100890514e-07,0.006642081210240305
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5140,9.1019627693352e-05,8.633643390175416e-07,0.006566166660829553
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5160,9.018703958776866e-05,8.448803310370789e-07,0.006498284579532954
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5180,9.054538949073325e-05,8.337157103820159e-07,0.006439327758510501
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5200,9.179006685075307e-05,8.28535305686523e-07,0.006389305461024305
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5220,9.3322849308034e-05,8.271058621542315e-07,0.006347488441158341
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5240,9.450167490186513e-05,8.269404942161385e-07,0.006312679594280829
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5260,9.490325270510013e-05,8.259979403894835e-07,0.006283526421205092
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5280,9.445428148084085e-05,8.231501432316712e-07,0.006258782392531207
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5300,9.340033172182393e-05,8.18247074717976e-07,0.006237454562831334
beta_fixed_vs_variable,synthetic_ill_conditioned,ill_corr_0_9_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,5320,9.213293213394912e-05,8.118136787527153e-07,0.006218827514544147
