analysis_group,dataset_name,scenario_type,sweep_parameter,sweep_value,epsilon,method,iteration,grad_norm,objective_gap_to_reference,relative_error_to_reference
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,250,0.036418196799517896,0.0023878418078066566,0.22445347167649002
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,300,0.022422752478721556,0.0011162854406365358,0.1618817153871727
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,350,0.013872753977355165,0.000524318313961554,0.11697081805165767
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,400,0.009672087754669,0.00027990830942183076,0.08540493741224434
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,450,0.007132490492465773,0.00014785835920682472,0.06185600157243555
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,500,0.005218832871833598,7.914492626235475e-05,0.044652404566112504
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,550,0.0035683969955315805,4.039211723488867e-05,0.03224800451695785
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,600,0.002348978382166333,1.9858919158732835e-05,0.023451747974023975
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,650,0.0016436479813723226,1.0526650571461571e-05,0.017268445142925627
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,700,0.0012036550258692341,5.75430314576908e-06,0.012691226055740988
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,750,0.0007958385451885805,2.8374581737267146e-06,0.009272345257671365
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,800,0.0005605588252765066,1.5743637903353758e-06,0.006857751488845265
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,850,0.00037421817607805215,8.034489012570534e-07,0.005047689382275261
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,900,0.00024280863478946983,4.1138809273033594e-07,0.003730909020765472
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,950,0.00018500731530689209,2.2772647594038187e-07,0.0027625349001712007
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1000,0.00013983950363688952,1.2402947288658872e-07,0.002040096765226591
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1050,9.561406406618593e-05,6.521011937377086e-08,0.0015085901947048297
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1100,6.737987666466413e-05,3.486090717486068e-08,0.001116521173591449
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1150,5.046287866431955e-05,1.9122319006026345e-08,0.0008255657752438854
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1200,3.665379070666837e-05,1.017931218483259e-08,0.0006077523169545732
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1250,2.5013285819287643e-05,5.2996617580514105e-09,0.000448274883936662
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1300,1.7770342313239994e-05,2.912385971276521e-09,0.0003334699598389874
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1350,1.2604019799254008e-05,1.5587972232444791e-09,0.0002478183883855868
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1400,9.370067416550983e-06,8.553076927264591e-10,0.00018431108063750545
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1450,6.475840186696274e-06,4.590363505974082e-10,0.00013696926293413277
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1500,4.798300972401882e-06,2.5270276149402804e-10,0.00010140659213885636
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1550,3.3860187896812882e-06,1.325219448067294e-10,7.444886582194774e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1600,2.45854443589392e-06,7.090246445518034e-11,5.466668133407069e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1650,1.7836422157803457e-06,3.834484813003414e-11,4.028515796846469e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-06,Nesterov,1700,1.2797878084066468e-06,2.068985260894607e-11,2.9762250911268705e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,0,3.454540765304862,0.46631186971136995,1.0
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,50,8.628383064766828,0.3279992867421947,0.5959033489124098
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,100,7.300763464703409,0.2153598288711705,0.3223875357861404
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,150,4.2598110734415275,0.07069199216781727,0.1696837255129578
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,200,1.8129290458889804,0.013614597605201895,0.0902560114415723
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,250,0.4320559270435463,0.001425605890968712,0.04824358639893462
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,300,0.15467261437890042,0.0002461470183954262,0.025477772707978658
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,350,0.26700898900553005,0.0003112977467172734,0.014070301405420198
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,400,0.20519850313087343,0.0001663017852069279,0.007599572764245917
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,450,0.11272258606687845,5.113917432530979e-05,0.004132990522607605
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,500,0.04425418513908414,8.499215150614692e-06,0.00229150146073671
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,550,0.007835052835516965,5.921858855090223e-07,0.0012514449681133007
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,600,0.006213205313963584,2.5939863006890773e-07,0.0006963128474718437
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,650,0.008036681244513262,2.723213504765565e-07,0.0003812248124224738
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,700,0.0057009650160304405,1.316606088597183e-07,0.00021283957666294408
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,750,0.002938621469229589,3.49733994126078e-08,0.00011645295495014224
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,800,0.0010481049473523086,4.743180015420734e-09,6.25718051653776e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,850,0.00011727950766332356,3.344466925625511e-10,3.4433329287235846e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,900,0.00022177280098532217,2.673187851631731e-10,1.8813888773116126e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,950,0.00023690320130755787,2.3169278995371911e-10,1.059950261636579e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,1000,0.00015612492605573147,9.907611536741356e-11,5.8947264370890085e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,1050,7.541659234850309e-05,2.2732218885046507e-11,3.142268965192644e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,1100,2.4157135825023194e-05,2.9701588410979696e-12,1.708502226115929e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,1150,1.6031183539049377e-06,2.354783035229957e-13,9.414309607552396e-07
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,1200,7.377140094937701e-06,2.5921625956826233e-13,5.194192205535823e-07
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,1250,6.8523208207864745e-06,1.9137469386976136e-13,2.8228825934491177e-07
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,1300,4.219923834111989e-06,7.120692924189598e-14,1.5685060573853713e-07
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,1350,1.91096696913525e-06,1.5452916724001398e-14,8.490897145633274e-08
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Heavy Ball,1400,5.274656784206694e-07,1.4710455076283324e-15,4.621168479324812e-08
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,0,3.454540765304862,0.46631186971136995,1.0
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,50,0.3469915023744461,0.06153890726569072,0.7775718101205402
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,100,0.13833833392925246,0.021688937057635874,0.5835955838752663
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,150,0.07814957631070867,0.009440844726940872,0.42832744765415814
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,200,0.05277159763478534,0.004723143031751337,0.3106910564771165
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,250,0.036418196799517896,0.0023878418078066566,0.22445347167649002
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,300,0.022422752478721556,0.0011162854406365358,0.1618817153871727
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,350,0.013872753977355165,0.000524318313961554,0.11697081805165767
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,400,0.009672087754669,0.00027990830942183076,0.08540493741224434
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,450,0.007132490492465773,0.00014785835920682472,0.06185600157243555
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,500,0.005218832871833598,7.914492626235475e-05,0.044652404566112504
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,550,0.0035683969955315805,4.039211723488867e-05,0.03224800451695785
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,600,0.002348978382166333,1.9858919158732835e-05,0.023451747974023975
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,650,0.0016436479813723226,1.0526650571461571e-05,0.017268445142925627
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,700,0.0012036550258692341,5.75430314576908e-06,0.012691226055740988
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,750,0.0007958385451885805,2.8374581737267146e-06,0.009272345257671365
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,800,0.0005605588252765066,1.5743637903353758e-06,0.006857751488845265
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,850,0.00037421817607805215,8.034489012570534e-07,0.005047689382275261
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,900,0.00024280863478946983,4.1138809273033594e-07,0.003730909020765472
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,950,0.00018500731530689209,2.2772647594038187e-07,0.0027625349001712007
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1000,0.00013983950363688952,1.2402947288658872e-07,0.002040096765226591
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1050,9.561406406618593e-05,6.521011937377086e-08,0.0015085901947048297
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1100,6.737987666466413e-05,3.486090717486068e-08,0.001116521173591449
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1150,5.046287866431955e-05,1.9122319006026345e-08,0.0008255657752438854
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1200,3.665379070666837e-05,1.017931218483259e-08,0.0006077523169545732
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1250,2.5013285819287643e-05,5.2996617580514105e-09,0.000448274883936662
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1300,1.7770342313239994e-05,2.912385971276521e-09,0.0003334699598389874
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1350,1.2604019799254008e-05,1.5587972232444791e-09,0.0002478183883855868
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1400,9.370067416550983e-06,8.553076927264591e-10,0.00018431108063750545
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1450,6.475840186696274e-06,4.590363505974082e-10,0.00013696926293413277
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1500,4.798300972401882e-06,2.5270276149402804e-10,0.00010140659213885636
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1550,3.3860187896812882e-06,1.325219448067294e-10,7.444886582194774e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1600,2.45854443589392e-06,7.090246445518034e-11,5.466668133407069e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1650,1.7836422157803457e-06,3.834484813003414e-11,4.028515796846469e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1700,1.2797878084066468e-06,2.068985260894607e-11,2.9762250911268705e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1750,9.478620808124513e-07,1.129929483312253e-11,2.2024021603675308e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1800,6.668184406138362e-07,6.036761368566346e-12,1.6301170559767206e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1850,4.835462499843247e-07,3.3059804893653677e-12,1.209864927129028e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1900,3.623467626001167e-07,1.807651250906872e-12,8.965445900853416e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,1950,2.583501018297959e-07,9.697104230710352e-13,6.6284084479019315e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,2000,1.9489500719422084e-07,5.326225571700149e-13,4.897285366133178e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,2050,1.3600800275592356e-07,2.857575287507075e-13,3.6068955662551686e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_1,sparsity,0.1,1e-07,Nesterov,2100,1.0104589718196527e-07,1.5540346787190629e-13,2.6447703201472363e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,0,3.406566357295554,0.450447208749161,1.0
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,50,8.883102177286517,0.343058932395676,0.6048566845624964
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,100,7.580666872234618,0.2226579264996807,0.3265177529923942
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,150,4.472246221206094,0.07657065960743599,0.1746930295540489
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,200,1.9190165593607156,0.014539583293271555,0.09234525015731875
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,250,0.45416689939978855,0.0013331452719686498,0.050162603174143075
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,300,0.16705132450201568,0.0002808445177518784,0.02737925001631799
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,350,0.2918290993875819,0.0003618424671290449,0.015021105155135626
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,400,0.22647771256329688,0.0001979305173868129,0.008250215702883899
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,450,0.12559165369843775,6.147431664123293e-05,0.004570661768971114
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,500,0.04977862008386524,1.0329959732970073e-05,0.0025002010619773916
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,550,0.008869219124806663,7.55777662252155e-07,0.0013900571519852947
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Heavy Ball,600,0.00710214836135549,3.0177519059343405e-07,0.0007727622285467312
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,0,3.406566357295554,0.450447208749161,1.0
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,50,0.35032519240229537,0.0674283743819011,0.7891905028792079
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,100,0.14265093584884814,0.025308500775672052,0.5947215827055093
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,150,0.07888169963156873,0.01109374073185701,0.43578401591846005
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,200,0.05370251164404517,0.005703053071024762,0.31714556252506665
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,250,0.03863848301126415,0.003109988798335704,0.23031880423816237
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,300,0.02553207434344998,0.0015926786608701227,0.16734885403518604
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,350,0.01629163574706523,0.0007772889020512194,0.12135841342058673
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,400,0.011286672861690042,0.00039526218576364097,0.08783246893687408
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,450,0.008242521737725217,0.0002123144931308607,0.06408037162198807
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,500,0.005936050619038475,0.00011329719351061557,0.046966163481342915
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,550,0.00424736222452837,6.0376293245789636e-05,0.03448573114704264
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,600,0.00300739637923209,3.1878551002249844e-05,0.025345204155531265
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,650,0.002073596211020299,1.661420371400213e-05,0.018673253314100247
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,0.001,Nesterov,700,0.0013738428349865746,8.686473993387012e-06,0.013818730954126793
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,0,3.406566357295554,0.450447208749161,1.0
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,50,8.883102177286517,0.343058932395676,0.6048566845624964
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,100,7.580666872234618,0.2226579264996807,0.3265177529923942
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,150,4.472246221206094,0.07657065960743599,0.1746930295540489
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,200,1.9190165593607156,0.014539583293271555,0.09234525015731875
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,250,0.45416689939978855,0.0013331452719686498,0.050162603174143075
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,300,0.16705132450201568,0.0002808445177518784,0.02737925001631799
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,350,0.2918290993875819,0.0003618424671290449,0.015021105155135626
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,400,0.22647771256329688,0.0001979305173868129,0.008250215702883899
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,450,0.12559165369843775,6.147431664123293e-05,0.004570661768971114
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,500,0.04977862008386524,1.0329959732970073e-05,0.0025002010619773916
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,550,0.008869219124806663,7.55777662252155e-07,0.0013900571519852947
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,600,0.00710214836135549,3.0177519059343405e-07,0.0007727622285467312
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,650,0.009321262845007238,3.531788857688567e-07,0.00043373446969794137
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,700,0.006670467509396926,1.699306194230532e-07,0.00024166468826418178
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,750,0.0034757588573837974,4.7227561396356865e-08,0.0001341580507682501
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,800,0.0012545268492209667,7.02202902075344e-09,7.480484986601164e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,850,0.0001349582330176209,4.088941824020864e-10,4.033054149749102e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,900,0.0002696858391607121,3.7750551296067414e-10,2.258546023357771e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,950,0.00029142531662840475,3.349526420115545e-10,1.266548659476728e-05
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,1000,0.00019420583268813923,1.4640232776086393e-10,6.995156478461204e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Heavy Ball,1050,9.482894135729792e-05,3.4966474160569305e-11,3.889626556863878e-06
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Nesterov,0,3.406566357295554,0.450447208749161,1.0
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Nesterov,50,0.35032519240229537,0.0674283743819011,0.7891905028792079
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Nesterov,100,0.14265093584884814,0.025308500775672052,0.5947215827055093
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Nesterov,150,0.07888169963156873,0.01109374073185701,0.43578401591846005
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Nesterov,200,0.05370251164404517,0.005703053071024762,0.31714556252506665
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Nesterov,250,0.03863848301126415,0.003109988798335704,0.23031880423816237
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Nesterov,300,0.02553207434344998,0.0015926786608701227,0.16734885403518604
synthetic_parameter_epsilon,synthetic_sparse,sparse_zero_0_2,sparsity,0.2,1e-05,Nesterov,350,0.01629163574706523,0.0007772889020512194,0.12135841342058673
